Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_NPC.TAK_24H:G13	DB01254	Dasatinib	-0.20631598142627905	-1.0353285303369761	0.35385845661735305	0.5893063670054366	NPC.TAK
CPC006_U937_6H:BRD-A02006392-001-09-9:10	DB01054	Nitrendipine	0.2152603683673355	1.0385654104512119	0.35397923875432524	0.5893081942769477	U937
LJP007_NPC_24H:P05	DB09054	Idelalisib	-0.23596600888572883	-1.0545340861872112	0.3541466922339406	0.5893081942769477	NPC
LJP009_NPC_24H:G11	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	-0.23711579820408066	-1.0522874205556725	0.35417644298451434	0.5893081942769477	NPC
LJP007_NPC.CAS9_24H:P20	DB11886	Infigratinib	-0.19656441854085352	-1.0369147304494857	0.354387926215763	0.5894329362734751	NPC.CAS9
LJP008_NPC.CAS9_24H:J10	DB05223	Pracinostat	-0.22626813629257184	-1.0464337817994804	0.3544627175475012	0.5894329362734751	NPC.CAS9
LJP008_NPC.CAS9_24H:M05	DB02709	Resveratrol	0.21173227114881177	1.036822435799277	0.3550156739811912	0.5901765331171233	NPC.CAS9
LJP008_NPC_24H:K20	DB12332	Rucaparib	-0.21538898027888417	-1.037194237822241	0.3552974163829361	0.5904079474098929	NPC
LJP009_NPC.TAK_24H:L10	DB05984	RAF-265	0.23802073139061972	1.046564990224947	0.35542521994134896	0.5904079474098929	NPC.TAK
LJP007_NPC_24H:K09	DB11962	GSK-1059615	0.2324928474597904	1.050098247063029	0.35563212927756654	0.5904079474098929	NPC
LJP008_NPC.TAK_24H:J05	DB12116	Epigallocatechin gallate	-0.19910212702015692	-1.0286052546820224	0.35563636363636364	0.5904079474098929	NPC.TAK
LJP008_NPC_24H:G13	DB01254	Dasatinib	0.22593777587981373	1.0422183050757332	0.3558165370576099	0.5904079474098929	NPC
LJP007_NEU_24H:K21	DB01590	Everolimus	0.22104727424600884	1.0465288308567233	0.3558264814289765	0.5904079474098929	NEU
LJP007_NPC.TAK_24H:I12	DB06589	Pazopanib	0.21173790997210712	1.0379749138567893	0.35589566716964866	0.5904079474098929	NPC.TAK
CPC006_WSUDLCL2_6H:BRD-K56700933-001-01-3:10	DB12695	Phenethyl Isothiocyanate	0.2058905827464065	1.0321045933981374	0.3560628520604803	0.5905097061966169	WSUDLCL2
NMH002_NEU_6H:BRD-K46018455-001-23-5:10	DB01393	Bezafibrate	0.21763725323379482	1.037168898901811	0.356294964028777	0.5905601643483306	NEU
NMH002_NPC_24H:BRD-K81473043-001-07-0:10	DB05134	Tanespimycin	0.22228333366710504	1.056528814175649	0.3563049853372434	0.5905601643483306	NPC
LJP009_NPC.TAK_24H:I21	DB11363	Alectinib	0.1949081867880308	1.032732840952504	0.35651074589127685	0.5907257057699535	NPC.TAK
LJP007_JURKAT_24H:F04	DB12848	PF-04217903	0.20773103407043775	1.0311393997308855	0.3567972907595549	0.5910249658989183	JURKAT
CPC016_NEU_24H:BRD-K63504947-001-05-5:10	DB06436	Semaxanib	-0.1856790296163168	-1.034050907724337	0.35698447893569846	0.5910429969476163	NEU
LJP009_NEU_24H:N07	DB08896	Regorafenib	0.20518863706707777	1.0319214304593525	0.35702005730659025	0.5910429969476163	NEU
LJP009_NPC.TAK_24H:D13	DB16108	TAK-715	-0.21293270897329408	-1.0376503293272665	0.35723089564502875	0.5912166024335851	NPC.TAK
LJP007_NPC.CAS9_24H:E09	DB05913	OSI-930	-0.2138231312420248	-1.038316144135561	0.35760849320171356	0.5916660093630961	NPC.CAS9
CPC014_NPC_24H:BRD-K36529613-001-01-8:10	DB12638	PU-H71	-0.1875676585019351	-1.0315150504806423	0.35856573705179284	0.5930738947559894	NPC
LJP009_NPC.TAK_24H:O19	DB07232	Veliparib	0.22642421905524127	1.0427724642812852	0.35918544194107455	0.5938501957241795	NPC.TAK
NMH002_NEU_6H:BRD-K99964838-001-05-1:10	DB06616	Bosutinib	-0.20965126544614548	-1.0348140804241102	0.3592479674796748	0.5938501957241795	NEU
CPC006_WSUDLCL2_6H:BRD-K12502280-001-01-5:11.1	DB12500	Fedratinib	0.22730593175434688	1.0443884829893666	0.3594331520183224	0.5939803184568189	WSUDLCL2
CPC006_THP1_6H:BRD-A38030642-001-02-0:10	DB00091	Cyclosporine	0.22124487196923975	1.0376223296814624	0.360082304526749	0.5948179452803695	THP1
CPC015_NPC_24H:BRD-A21858158-001-15-1:10	DB11749	(R)-Praziquantel	-0.2028258986695155	-1.031076700974641	0.36015325670498083	0.5948179452803695	NPC
CPC016_NEU_24H:BRD-K06926592-001-01-7:10	DB00982	Isotretinoin	0.1923223025687924	1.0315752967449368	0.3607103218645949	0.5955616708146123	NEU
CPC016_NEU_24H:BRD-A17065207-001-06-9:10	DB07348	Brefeldin A	0.2156636360510451	1.0381486989656645	0.36101083032490977	0.5956091957482823	NEU
CPC016_NEU_24H:BRD-K93658967-001-01-7:10	DB07364	6-PHENYL[5H]PYRROLO[2,3-B]PYRAZINE	-0.2216749284428256	-1.043414926953641	0.3610262675626145	0.5956091957482823	NEU
LJP009_NPC.CAS9_24H:O01	DB07101	PD-0325901	-0.21928627941317394	-1.0332948852115993	0.3610593834057521	0.5956091957482823	NPC.CAS9
CPC017_NPC_24H:BRD-K05901394-001-01-1:10	DB13399	Terguride	0.19881092942094675	1.0321199190918096	0.3614415675297411	0.5960368873568683	NPC
LJP007_NPC_24H:K24	DB01590	Everolimus	0.23650179481052228	1.0538857828767878	0.36153232242617717	0.5960368873568683	NPC
CPC013_NPC_24H:BRD-K76908866-001-02-7:10	DB12302	CP-724714	-0.20864130120918478	-1.0317905143818784	0.361892901618929	0.5962948782399846	NPC
LJP008_NPC_24H:J06	DB12116	Epigallocatechin gallate	0.2102083217954201	1.0362919464785403	0.36190257352941174	0.5962948782399846	NPC
NMH001_NPC_6H:BRD-A69512159-001-04-0:10	DB00190	Carbidopa	-0.19867292684395996	-1.0306528797765462	0.362031855359449	0.5963317747417674	NPC
LJP007_JURKAT_24H:M03	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.1991111721960119	1.0305648136661592	0.362303664921466	0.596601762612563	JURKAT
CPC006_NOMO1_6H:BRD-K88560311-011-02-2:10	DB12332	Rucaparib	0.2057392466318611	1.0325880472869144	0.3624096385542169	0.596601762612563	NOMO1
LJP007_NPC_24H:D06	DB12494	SGI-1776	-0.22400940399955782	-1.0425501210476857	0.36264359665295703	0.5967503562677081	NPC
LJP007_NPC_24H:D24	DB06616	Bosutinib	-0.20384925899029585	-1.0326822282293326	0.3627138300956799	0.5967503562677081	NPC
CPC018_NPC_24H:BRD-A09495397-001-02-7:10	DB11562	Bicuculline	0.20998207635552055	1.0294401253744085	0.36311830408023704	0.5972396870470644	NPC
