Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC006_U937_6H:BRD-K56700933-001-01-3:10	DB12695	Phenethyl Isothiocyanate	0.23049394662572717	1.089725144005775	0.2561919504643963	0.4660237664300186	U937
CPC006_U937_6H:BRD-A45889380-300-04-8:10	DB01103	Quinacrine	-0.24259607614324308	-1.0977880992906914	0.2565933265335859	0.466463446497936	U937
LJP007_NPC.CAS9_24H:F17	DB12247	AZD-4547	0.24724643400351737	1.1084862424324802	0.2566227244193346	0.466463446497936	NPC.CAS9
CPC014_NEU_24H:BRD-K73838513-003-01-4:10	DB01012	Cinacalcet	0.227949388935842	1.0881820026078333	0.25668449197860965	0.466463446497936	NEU
CPC006_NOMO1_6H:BRD-A19500257:10	DB02424	Geldanamycin	0.22639276410932635	1.0950927663024514	0.25681663258350373	0.46655160963313824	NOMO1
LJP009_NEU_24H:H14	DB07138	Neflamapimod	-0.23830955096868728	-1.098544682669032	0.2569775849602314	0.466692039874066	NEU
CPC006_NOMO1_6H:BRD-A17883755-001-02-0:177.6	DB00480	Lenalidomide	0.2337197383642966	1.0963036816073917	0.25736978768901786	0.46725221136252215	NOMO1
NMH001_NPC_24H:BRD-K53857191-001-17-7:10	DB00734	Risperidone	0.2230211316099088	1.0844221196558042	0.25773718924403854	0.46776700676398536	NPC
LJP008_NPC.TAK_24H:O05	DB07101	PD-0325901	-0.25239998490245286	-1.1111383317948758	0.25827107790821774	0.4685400754857222	NPC.TAK
LJP007_NPC_24H:D10	DB08875	Cabozantinib	-0.2403006003431264	-1.0997778276253076	0.2583311117035457	0.4685400754857222	NPC
LJP007_NPC.CAS9_24H:P03	DB09054	Idelalisib	-0.24058623739780705	-1.0983169839913394	0.2584349305358662	0.46857604077334986	NPC.CAS9
PCLB001_JURKAT_6H:BRD-A58955223-001-02-0:0.63	DB12422	Sulforaphane	-0.23258877568115757	-1.0903544915974746	0.25854261012762453	0.46861898047498934	JURKAT
LJP007_NPC_24H:M10	DB05575	Motesanib	-0.24382263076002375	-1.1033150645162817	0.2589593841252986	0.46913015042511447	NPC
NMH001_NEU_6H:BRD-A31159102-001-02-7:10	DB08544	(S)-Fluoxetine	0.23903416088501603	1.096768999703615	0.2589928057553957	0.46913015042511447	NEU
LJP007_NPC_24H:F01	DB12848	PF-04217903	-0.24222064977593943	-1.099199240348153	0.25926472759486197	0.46947027434330896	NPC
LJP009_NPC.CAS9_24H:M15	DB06314	SGX-523	0.26715703051042305	1.1147193042395778	0.26052319948325975	0.4715960187920526	NPC.CAS9
LJP008_NEU_24H:M18	DB01262	Decitabine	0.21550680001897468	1.0828895560167477	0.2607600251942053	0.4717928077173803	NEU
CPC006_THP1_6H:BRD-K12994359-001-07-7:177.6	DB00580	Valdecoxib	-0.2373169145388546	-1.099102993926566	0.2608764436006961	0.4717928077173803	THP1
CPC018_NPC_24H:BRD-K26241953-001-01-0:10	DB08399	Piceatannol	-0.20698147525606642	-1.0782855363802093	0.2608856088560886	0.4717928077173803	NPC
CPC018_NPC_24H:BRD-K88611939-001-01-8:10	DB04599	Aniracetam	0.22936916350677933	1.0901527174459533	0.2610880110880111	0.47200583728451523	NPC
CPC006_WSUDLCL2_6H:BRD-K01638814-051-10-1:10	DB11738	Rilmenidine	-0.21744976301892424	-1.0756527407410612	0.2612144420131291	0.47208142921647145	WSUDLCL2
LJP008_NPC.TAK_24H:I09	DB11830	Mocetinostat	0.22352938701876662	1.0795484027827151	0.2613853807883659	0.4722373832313126	NPC.TAK
LJP007_NEU_24H:M12	DB05575	Motesanib	0.19706290158460682	1.075910481045362	0.2617124394184168	0.4726752021739551	NEU
NMH002_NPC_24H:BRD-A58048407-001-12-1:10	DB00393	Nimodipine	-0.24763933388306011	-1.1032120131031755	0.26222392442231585	0.4734457198550485	NPC
LJP009_NPC.CAS9_24H:H13	DB07138	Neflamapimod	-0.266851397270723	-1.1111104206441582	0.2623413258110014	0.47350445056602286	NPC.CAS9
CPC013_NPC_24H:BRD-K49865102-001-01-9:10	DB07101	PD-0325901	-0.25257830237062484	-1.1000584727135476	0.2625301527740552	0.4736920188636656	NPC
LJP007_JURKAT_24H:M09	DB05575	Motesanib	-0.2371589758033919	-1.0928887107723135	0.2632599362969118	0.4748222206340202	JURKAT
LJP007_JURKAT_24H:J22	DB03044	Doramapimod	-0.24919886120897541	-1.101872161909369	0.2633267522211254	0.4748222206340202	JURKAT
NMH002_NPC_24H:BRD-K59773493-001-01-9:10	DB01924	Benzhydroxamic Acid	0.2229983198781699	1.0803584238990833	0.26346950858496154	0.4749261351843297	NPC
CPC016_NPC_24H:BRD-A09467419-003-14-1:10	DB12554	Mebeverine	0.2215044078207331	1.0786908611901016	0.2644628099173554	0.47656266683750825	NPC
LJP007_NPC_24H:I23	DB13005	Rebastinib	0.23796320534444443	1.0941119856959862	0.26471073017966046	0.4766292469071092	NPC
CPC006_NOMO1_6H:BRD-A70449690-001-01-4:10	DB02587	Colforsin	0.21740126932538276	1.0773237590208509	0.26473310706572045	0.4766292469071092	NOMO1
LJP008_NPC_24H:G14	DB01254	Dasatinib	0.23540695168623893	1.0900611297672649	0.26475605595359947	0.4766292469071092	NPC
DOSBIO001_NPC_24H:BRD-A19500257:0.37037	DB02424	Geldanamycin	0.2375383840403555	1.0914176459091967	0.2652193046794778	0.47730919380864734	NPC
LJP009_NPC.TAK_24H:O20	DB07232	Veliparib	0.2419893014818376	1.0943913224987853	0.2654496483615143	0.47756968339532035	NPC.TAK
LJP007_NPC.TAK_24H:O02	DB07101	PD-0325901	-0.25065325230045427	-1.10242197515028	0.2657308213274227	0.4778504950637868	NPC.TAK
CPC016_NEU_24H:BRD-K18742343-001-03-2:10	DB07997	N-[2-(METHYLAMINO)ETHYL]-5-ISOQUINOLINESULFONAMIDE	-0.2326987623259089	-1.0967021782547353	0.2657770364192383	0.4778504950637868	NEU
CPC016_NPC_24H:BRD-K67100011-003-03-0:10	DB01605	Pivmecillinam	-0.2045859443321277	-1.0744028308249798	0.2660294703305456	0.4781502625560934	NPC
CPC014_NPC_24H:BRD-A60245366-001-01-1:10	DB08022	(2S)-1,3-benzothiazol-2-yl{2-[(2-pyridin-3-ylethyl)amino]pyrimidin-4-yl}ethanenitrile	-0.20762904731520776	-1.0709992283189613	0.26622470341939986	0.4783470597026834	NPC
