Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_NEU_24H:F01	DB12848	PF-04217903	0.2633484972550254	1.8501366802589367	<0.0001	<0.0001	NEU
LJP008_NPC_24H:L22	DB05015	Belinostat	-0.31664345989171777	-1.8483256809956572	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-A58048407-001-12-1:10	DB00393	Nimodipine	0.2999508994473772	1.8441036947952363	<0.0001	<0.0001	NEU
CPC006_U937_6H:BRD-K85606544-001-01-8:10	DB11828	Neratinib	0.3087297009999075	1.8434694595098025	<0.0001	<0.0001	U937
CPC015_NPC_24H:BRD-A41145729-001-02-7:10	DB08175	(2E,4E)-11-METHOXY-3,7,11-TRIMETHYLDODECA-2,4-DIENOIC ACID	-0.2739079462707842	-1.8432586676079104	<0.0001	<0.0001	NPC
LJP007_NPC.CAS9_24H:A15	DB12742	Amuvatinib	-0.32667318288429703	-1.842889394187846	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:B12	DB07970	5-[(2-methyl-5-{[3-(trifluoromethyl)phenyl]carbamoyl}phenyl)amino]pyridine-3-carboxamide	-0.27020684972627945	-1.8420715223704545	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K12	DB11962	GSK-1059615	0.2824211106080409	1.8402913794626443	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-A13084692-001-10-8:10	DB08607	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	0.31958988581380754	1.8399946548965518	<0.0001	<0.0001	NEU
DOSBIO001_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.31501240936005703	-1.8377306187148483	<0.0001	<0.0001	NEU
LJP007_NPC_24H:J19	DB03044	Doramapimod	0.3117745770405108	1.837438497479517	<0.0001	<0.0001	NPC
LJP007_JURKAT_24H:M01	DB07794	5-(2-PHENYLPYRAZOLO[1,5-A]PYRIDIN-3-YL)-1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-AMINE	0.3581573574173095	1.836362497530799	<0.0001	<0.0001	JURKAT
NMH002_NEU_6H:BRD-K71879491-001-29-1:10	DB00982	Isotretinoin	-0.3112075075716928	-1.834671531964808	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-K68202742-001-08-2:10	DB04297	Trichostatin A	-0.3087621414297212	-1.8338758465784768	<0.0001	<0.0001	NPC
LJP007_NPC.TAK_24H:G08	DB11963	Dacomitinib	-0.321064238125082	-1.833115421022638	<0.0001	<0.0001	NPC.TAK
LJP007_NEU_24H:A15	DB12742	Amuvatinib	-0.305685849192183	-1.832735630069576	<0.0001	<0.0001	NEU
LJP007_NEU_24H:I11	DB06589	Pazopanib	0.2659909789033756	1.8315447733574055	<0.0001	<0.0001	NEU
AML001_HL60_6H:BRD-A19500257:1.11111	DB02424	Geldanamycin	0.32976027375541356	1.829016942798066	<0.0001	<0.0001	HL60
AML001_U937_24H:BRD-A75409952:0.37037	DB08059	Wortmannin	-0.32695185893946366	-1.8269637271157864	<0.0001	<0.0001	U937
CPC013_NEU_24H:BRD-K68202742-001-05-8:10	DB04297	Trichostatin A	-0.32240609622670235	-1.8262957705480805	<0.0001	<0.0001	NEU
LJP009_NEU_24H:N11	DB08896	Regorafenib	0.31401252232806853	1.82480599038939	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K81473043-001-07-0:10	DB05134	Tanespimycin	-0.29499470354552293	-1.8235557607662662	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A09	DB07232	Veliparib	0.2717150824510494	1.823460896705596	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-A74904029-001-05-7:10	DB08473	Dichlororibofuranosylbenzimidazole	-0.301780378152807	-1.8221935020874995	<0.0001	<0.0001	NEU
CPC016_NPC_24H:BRD-K11399644-003-03-0:10	DB00914	Phenformin	0.3000719833516117	1.821683377562875	<0.0001	<0.0001	NPC
NMH002_NPC_6H:BRD-A56518012-003-03-7:10	DB00997	Doxorubicin	-0.3104307584633048	-1.8205290717863194	<0.0001	<0.0001	NPC
